warehouse,warehouse_lat,warehouse_lon,warehouse_region,warehouse_fixed_cost,customer_city,customer_lat,customer_lon,customer_region,distance_km,service_level,service_days,transport_cost_per_shipment
Memphis_TN,35.1495,-90.049,South,1200000,Detroit,42.3314,-83.0458,Midwest,1002.54,Standard,5,2.21
Memphis_TN,35.1495,-90.049,South,1200000,Detroit,42.3314,-83.0458,Midwest,1002.54,Express,2,3.97
Memphis_TN,35.1495,-90.049,South,1200000,Detroit,42.3314,-83.0458,Midwest,1002.54,Overnight,1,6.62
Indianapolis_IN,39.7684,-86.1581,Midwest,1000000,New York,40.7128,-74.006,Northeast,1035.95,Standard,5,2.28
Indianapolis_IN,39.7684,-86.1581,Midwest,1000000,New York,40.7128,-74.006,Northeast,1035.95,Express,2,4.1
Indianapolis_IN,39.7684,-86.1581,Midwest,1000000,New York,40.7128,-74.006,Northeast,1035.95,Overnight,1,6.84
Indianapolis_IN,39.7684,-86.1581,Midwest,1000000,Los Angeles,34.0522,-118.2437,West,2906.15,Standard,5,7.56
Indianapolis_IN,39.7684,-86.1581,Midwest,1000000,Los Angeles,34.0522,-118.2437,West,2906.15,Express,2,13.6
Indianapolis_IN,39.7684,-86.1581,Midwest,1000000,Los Angeles,34.0522,-118.2437,West,2906.15,Overnight,1,22.67
Indianapolis_IN,39.7684,-86.1581,Midwest,1000000,Chicago,41.8781,-87.6298,Midwest,265.26,Standard,5,0.53
Indianapolis_IN,39.7684,-86.1581,Midwest,1000000,Chicago,41.8781,-87.6298,Midwest,265.26,Express,2,0.95
Indianapolis_IN,39.7684,-86.1581,Midwest,1000000,Chicago,41.8781,-87.6298,Midwest,265.26,Overnight,1,1.59
Indianapolis_IN,39.7684,-86.1581,Midwest,1000000,Houston,29.7604,-95.3698,South,1393.4,Standard,5,3.07
Indianapolis_IN,39.7684,-86.1581,Midwest,1000000,Houston,29.7604,-95.3698,South,1393.4,Express,2,5.52
Indianapolis_IN,39.7684,-86.1581,Midwest,1000000,Houston,29.7604,-95.3698,South,1393.4,Overnight,1,9.2
Indianapolis_IN,39.7684,-86.1581,Midwest,1000000,Phoenix,33.4484,-112.074,West,2407.84,Standard,5,6.26
Indianapolis_IN,39.7684,-86.1581,Midwest,1000000,Phoenix,33.4484,-112.074,West,2407.84,Express,2,11.27
Indianapolis_IN,39.7684,-86.1581,Midwest,1000000,Phoenix,33.4484,-112.074,West,2407.84,Overnight,1,18.78
Indianapolis_IN,39.7684,-86.1581,Midwest,1000000,Philadelphia,39.9526,-75.1652,Northeast,937.92,Standard,5,1.88
Indianapolis_IN,39.7684,-86.1581,Midwest,1000000,Philadelphia,39.9526,-75.1652,Northeast,937.92,Express,2,3.38
Indianapolis_IN,39.7684,-86.1581,Midwest,1000000,Philadelphia,39.9526,-75.1652,Northeast,937.92,Overnight,1,5.63
Indianapolis_IN,39.7684,-86.1581,Midwest,1000000,San Antonio,29.4241,-98.4936,South,1608.69,Standard,5,3.54
Indianapolis_IN,39.7684,-86.1581,Midwest,1000000,San Antonio,29.4241,-98.4936,South,1608.69,Express,2,6.37
Indianapolis_IN,39.7684,-86.1581,Midwest,1000000,San Antonio,29.4241,-98.4936,South,1608.69,Overnight,1,10.62
Indianapolis_IN,39.7684,-86.1581,Midwest,1000000,San Diego,32.7157,-117.1611,West,2872.82,Standard,5,7.47
Indianapolis_IN,39.7684,-86.1581,Midwest,1000000,San Diego,32.7157,-117.1611,West,2872.82,Express,2,13.44
Indianapolis_IN,39.7684,-86.1581,Midwest,1000000,San Diego,32.7157,-117.1611,West,2872.82,Overnight,1,22.41
Indianapolis_IN,39.7684,-86.1581,Midwest,1000000,Dallas,32.7767,-96.797,South,1228.89,Standard,5,2.7
Indianapolis_IN,39.7684,-86.1581,Midwest,1000000,Dallas,32.7767,-96.797,South,1228.89,Express,2,4.87
Indianapolis_IN,39.7684,-86.1581,Midwest,1000000,Dallas,32.7767,-96.797,South,1228.89,Overnight,1,8.11
Indianapolis_IN,39.7684,-86.1581,Midwest,1000000,San Jose,37.3382,-121.8863,West,3097.98,Standard,5,8.05
Indianapolis_IN,39.7684,-86.1581,Midwest,1000000,San Jose,37.3382,-121.8863,West,3097.98,Express,2,14.5
Indianapolis_IN,39.7684,-86.1581,Midwest,1000000,San Jose,37.3382,-121.8863,West,3097.98,Overnight,1,24.16
Indianapolis_IN,39.7684,-86.1581,Midwest,1000000,Austin,30.2672,-97.7431,South,1490.51,Standard,5,3.28
Indianapolis_IN,39.7684,-86.1581,Midwest,1000000,Austin,30.2672,-97.7431,South,1490.51,Express,2,5.9
Indianapolis_IN,39.7684,-86.1581,Midwest,1000000,Austin,30.2672,-97.7431,South,1490.51,Overnight,1,9.84
Indianapolis_IN,39.7684,-86.1581,Midwest,1000000,Jacksonville,30.3322,-81.6557,South,1126.03,Standard,5,2.48
Indianapolis_IN,39.7684,-86.1581,Midwest,1000000,Jacksonville,30.3322,-81.6557,South,1126.03,Express,2,4.46
Indianapolis_IN,39.7684,-86.1581,Midwest,1000000,Jacksonville,30.3322,-81.6557,South,1126.03,Overnight,1,7.43
Indianapolis_IN,39.7684,-86.1581,Midwest,1000000,Fort Worth,32.7555,-97.3308,South,1267.74,Standard,5,2.79
Indianapolis_IN,39.7684,-86.1581,Midwest,1000000,Fort Worth,32.7555,-97.3308,South,1267.74,Express,2,5.02
Indianapolis_IN,39.7684,-86.1581,Midwest,1000000,Fort Worth,32.7555,-97.3308,South,1267.74,Overnight,1,8.37
Indianapolis_IN,39.7684,-86.1581,Midwest,1000000,Columbus,39.9612,-82.9988,Midwest,270.48,Standard,5,0.54
Indianapolis_IN,39.7684,-86.1581,Midwest,1000000,Columbus,39.9612,-82.9988,Midwest,270.48,Express,2,0.97
Indianapolis_IN,39.7684,-86.1581,Midwest,1000000,Columbus,39.9612,-82.9988,Midwest,270.48,Overnight,1,1.62
Indianapolis_IN,39.7684,-86.1581,Midwest,1000000,Charlotte,35.2271,-80.8431,South,688.82,Standard,5,1.38
Indianapolis_IN,39.7684,-86.1581,Midwest,1000000,Charlotte,35.2271,-80.8431,South,688.82,Express,2,2.48
Indianapolis_IN,39.7684,-86.1581,Midwest,1000000,Charlotte,35.2271,-80.8431,South,688.82,Overnight,1,4.13
Indianapolis_IN,39.7684,-86.1581,Midwest,1000000,Seattle,47.6062,-122.3321,West,3005.75,Standard,5,7.81
Indianapolis_IN,39.7684,-86.1581,Midwest,1000000,Seattle,47.6062,-122.3321,West,3005.75,Express,2,14.07
Indianapolis_IN,39.7684,-86.1581,Midwest,1000000,Seattle,47.6062,-122.3321,West,3005.75,Overnight,1,23.44
Indianapolis_IN,39.7684,-86.1581,Midwest,1000000,Denver,39.7392,-104.9903,West,1606.92,Standard,5,3.54
Indianapolis_IN,39.7684,-86.1581,Midwest,1000000,Denver,39.7392,-104.9903,West,1606.92,Express,2,6.36
Indianapolis_IN,39.7684,-86.1581,Midwest,1000000,Denver,39.7392,-104.9903,West,1606.92,Overnight,1,10.61
Indianapolis_IN,39.7684,-86.1581,Midwest,1000000,Boston,42.3601,-71.0589,Northeast,1296.38,Standard,5,2.85
Indianapolis_IN,39.7684,-86.1581,Midwest,1000000,Boston,42.3601,-71.0589,Northeast,1296.38,Express,2,5.13
Indianapolis_IN,39.7684,-86.1581,Midwest,1000000,Boston,42.3601,-71.0589,Northeast,1296.38,Overnight,1,8.56
Indianapolis_IN,39.7684,-86.1581,Midwest,1000000,Nashville,36.1627,-86.7816,South,404.64,Standard,5,0.81
Indianapolis_IN,39.7684,-86.1581,Midwest,1000000,Nashville,36.1627,-86.7816,South,404.64,Express,2,1.46
Indianapolis_IN,39.7684,-86.1581,Midwest,1000000,Nashville,36.1627,-86.7816,South,404.64,Overnight,1,2.43
Indianapolis_IN,39.7684,-86.1581,Midwest,1000000,Detroit,42.3314,-83.0458,Midwest,386.38,Standard,5,0.77
Indianapolis_IN,39.7684,-86.1581,Midwest,1000000,Detroit,42.3314,-83.0458,Midwest,386.38,Express,2,1.39
Indianapolis_IN,39.7684,-86.1581,Midwest,1000000,Detroit,42.3314,-83.0458,Midwest,386.38,Overnight,1,2.32
Atlanta_GA,33.749,-84.388,South,1300000,New York,40.7128,-74.006,Northeast,1200.32,Standard,5,2.64
Atlanta_GA,33.749,-84.388,South,1300000,New York,40.7128,-74.006,Northeast,1200.32,Express,2,4.75
Atlanta_GA,33.749,-84.388,South,1300000,New York,40.7128,-74.006,Northeast,1200.32,Overnight,1,7.92
Atlanta_GA,33.749,-84.388,South,1300000,Los Angeles,34.0522,-118.2437,West,3110.33,Standard,5,8.09
Atlanta_GA,33.749,-84.388,South,1300000,Los Angeles,34.0522,-118.2437,West,3110.33,Express,2,14.56
Atlanta_GA,33.749,-84.388,South,1300000,Los Angeles,34.0522,-118.2437,West,3110.33,Overnight,1,24.26
Atlanta_GA,33.749,-84.388,South,1300000,Chicago,41.8781,-87.6298,Midwest,947.51,Standard,5,1.9
Atlanta_GA,33.749,-84.388,South,1300000,Chicago,41.8781,-87.6298,Midwest,947.51,Express,2,3.41
Atlanta_GA,33.749,-84.388,South,1300000,Chicago,41.8781,-87.6298,Midwest,947.51,Overnight,1,5.69
Atlanta_GA,33.749,-84.388,South,1300000,Houston,29.7604,-95.3698,South,1128.26,Standard,5,2.48
Atlanta_GA,33.749,-84.388,South,1300000,Houston,29.7604,-95.3698,South,1128.26,Express,2,4.47
Atlanta_GA,33.749,-84.388,South,1300000,Houston,29.7604,-95.3698,South,1128.26,Overnight,1,7.45
Atlanta_GA,33.749,-84.388,South,1300000,Phoenix,33.4484,-112.074,West,2556.68,Standard,5,6.65
Atlanta_GA,33.749,-84.388,South,1300000,Phoenix,33.4484,-112.074,West,2556.68,Express,2,11.97
Atlanta_GA,33.749,-84.388,South,1300000,Phoenix,33.4484,-112.074,West,2556.68,Overnight,1,19.94
Atlanta_GA,33.749,-84.388,South,1300000,Philadelphia,39.9526,-75.1652,Northeast,1070.97,Standard,5,2.36
Atlanta_GA,33.749,-84.388,South,1300000,Philadelphia,39.9526,-75.1652,Northeast,1070.97,Express,2,4.24
Atlanta_GA,33.749,-84.388,South,1300000,Philadelphia,39.9526,-75.1652,Northeast,1070.97,Overnight,1,7.07
Atlanta_GA,33.749,-84.388,South,1300000,San Antonio,29.4241,-98.4936,South,1418.5,Standard,5,3.12
Atlanta_GA,33.749,-84.388,South,1300000,San Antonio,29.4241,-98.4936,South,1418.5,Express,2,5.62
Atlanta_GA,33.749,-84.388,South,1300000,San Antonio,29.4241,-98.4936,South,1418.5,Overnight,1,9.36
Atlanta_GA,33.749,-84.388,South,1300000,San Diego,32.7157,-117.1611,West,3037.53,Standard,5,7.9
Atlanta_GA,33.749,-84.388,South,1300000,San Diego,32.7157,-117.1611,West,3037.53,Express,2,14.22
Atlanta_GA,33.749,-84.388,South,1300000,San Diego,32.7157,-117.1611,West,3037.53,Overnight,1,23.69
Atlanta_GA,33.749,-84.388,South,1300000,Dallas,32.7767,-96.797,South,1158.1,Standard,5,2.55
Atlanta_GA,33.749,-84.388,South,1300000,Dallas,32.7767,-96.797,South,1158.1,Express,2,4.59
Atlanta_GA,33.749,-84.388,South,1300000,Dallas,32.7767,-96.797,South,1158.1,Overnight,1,7.64
Atlanta_GA,33.749,-84.388,South,1300000,San Jose,37.3382,-121.8863,West,3393.82,Standard,5,8.82
Atlanta_GA,33.749,-84.388,South,1300000,San Jose,37.3382,-121.8863,West,3393.82,Express,2,15.88
Atlanta_GA,33.749,-84.388,South,1300000,San Jose,37.3382,-121.8863,West,3393.82,Overnight,1,26.47
Atlanta_GA,33.749,-84.388,South,1300000,Austin,30.2672,-97.7431,South,1316.26,Standard,5,2.9
Atlanta_GA,33.749,-84.388,South,1300000,Austin,30.2672,-97.7431,South,1316.26,Express,2,5.21
Atlanta_GA,33.749,-84.388,South,1300000,Austin,30.2672,-97.7431,South,1316.26,Overnight,1,8.69
Atlanta_GA,33.749,-84.388,South,1300000,Jacksonville,30.3322,-81.6557,South,458.94,Standard,5,0.92
Atlanta_GA,33.749,-84.388,South,1300000,Jacksonville,30.3322,-81.6557,South,458.94,Express,2,1.65
Atlanta_GA,33.749,-84.388,South,1300000,Jacksonville,30.3322,-81.6557,South,458.94,Overnight,1,2.75
Atlanta_GA,33.749,-84.388,South,1300000,Fort Worth,32.7555,-97.3308,South,1207.79,Standard,5,2.66
Atlanta_GA,33.749,-84.388,South,1300000,Fort Worth,32.7555,-97.3308,South,1207.79,Express,2,4.78
Atlanta_GA,33.749,-84.388,South,1300000,Fort Worth,32.7555,-97.3308,South,1207.79,Overnight,1,7.97
Atlanta_GA,33.749,-84.388,South,1300000,Columbus,39.9612,-82.9988,Midwest,701.71,Standard,5,1.4
Atlanta_GA,33.749,-84.388,South,1300000,Columbus,39.9612,-82.9988,Midwest,701.71,Express,2,2.53
Atlanta_GA,33.749,-84.388,South,1300000,Columbus,39.9612,-82.9988,Midwest,701.71,Overnight,1,4.21
Atlanta_GA,33.749,-84.388,South,1300000,Charlotte,35.2271,-80.8431,South,364.07,Standard,5,0.73
Atlanta_GA,33.749,-84.388,South,1300000,Charlotte,35.2271,-80.8431,South,364.07,Express,2,1.31
Atlanta_GA,33.749,-84.388,South,1300000,Charlotte,35.2271,-80.8431,South,364.07,Overnight,1,2.18
Atlanta_GA,33.749,-84.388,South,1300000,Seattle,47.6062,-122.3321,West,3505.68,Standard,5,9.11
Atlanta_GA,33.749,-84.388,South,1300000,Seattle,47.6062,-122.3321,West,3505.68,Express,2,16.41
Atlanta_GA,33.749,-84.388,South,1300000,Seattle,47.6062,-122.3321,West,3505.68,Overnight,1,27.34
Atlanta_GA,33.749,-84.388,South,1300000,Denver,39.7392,-104.9903,West,1947.36,Standard,5,4.28
Atlanta_GA,33.749,-84.388,South,1300000,Denver,39.7392,-104.9903,West,1947.36,Express,2,7.71
Atlanta_GA,33.749,-84.388,South,1300000,Denver,39.7392,-104.9903,West,1947.36,Overnight,1,12.85
Atlanta_GA,33.749,-84.388,South,1300000,Boston,42.3601,-71.0589,Northeast,1506.4,Standard,5,3.31
Atlanta_GA,33.749,-84.388,South,1300000,Boston,42.3601,-71.0589,Northeast,1506.4,Express,2,5.97
Atlanta_GA,33.749,-84.388,South,1300000,Boston,42.3601,-71.0589,Northeast,1506.4,Overnight,1,9.94
Atlanta_GA,33.749,-84.388,South,1300000,Nashville,36.1627,-86.7816,South,345.83,Standard,5,0.69
Atlanta_GA,33.749,-84.388,South,1300000,Nashville,36.1627,-86.7816,South,345.83,Express,2,1.24
Atlanta_GA,33.749,-84.388,South,1300000,Nashville,36.1627,-86.7816,South,345.83,Overnight,1,2.07
Atlanta_GA,33.749,-84.388,South,1300000,Detroit,42.3314,-83.0458,Midwest,961.49,Standard,5,1.92
Atlanta_GA,33.749,-84.388,South,1300000,Detroit,42.3314,-83.0458,Midwest,961.49,Express,2,3.46
Atlanta_GA,33.749,-84.388,South,1300000,Detroit,42.3314,-83.0458,Midwest,961.49,Overnight,1,5.77
Kansas_City_MO,39.0997,-94.5786,Midwest,950000,New York,40.7128,-74.006,Northeast,1759.86,Standard,5,3.87
Kansas_City_MO,39.0997,-94.5786,Midwest,950000,New York,40.7128,-74.006,Northeast,1759.86,Express,2,6.97
Kansas_City_MO,39.0997,-94.5786,Midwest,950000,New York,40.7128,-74.006,Northeast,1759.86,Overnight,1,11.62
Kansas_City_MO,39.0997,-94.5786,Midwest,950000,Los Angeles,34.0522,-118.2437,West,2179.52,Standard,5,5.67
Kansas_City_MO,39.0997,-94.5786,Midwest,950000,Los Angeles,34.0522,-118.2437,West,2179.52,Express,2,10.2
Kansas_City_MO,39.0997,-94.5786,Midwest,950000,Los Angeles,34.0522,-118.2437,West,2179.52,Overnight,1,17.0
Kansas_City_MO,39.0997,-94.5786,Midwest,950000,Chicago,41.8781,-87.6298,Midwest,663.61,Standard,5,1.33
Kansas_City_MO,39.0997,-94.5786,Midwest,950000,Chicago,41.8781,-87.6298,Midwest,663.61,Express,2,2.39
Kansas_City_MO,39.0997,-94.5786,Midwest,950000,Chicago,41.8781,-87.6298,Midwest,663.61,Overnight,1,3.98
Kansas_City_MO,39.0997,-94.5786,Midwest,950000,Houston,29.7604,-95.3698,South,1041.0,Standard,5,2.29
Kansas_City_MO,39.0997,-94.5786,Midwest,950000,Houston,29.7604,-95.3698,South,1041.0,Express,2,4.12
Kansas_City_MO,39.0997,-94.5786,Midwest,950000,Houston,29.7604,-95.3698,South,1041.0,Overnight,1,6.87
Kansas_City_MO,39.0997,-94.5786,Midwest,950000,Phoenix,33.4484,-112.074,West,1686.04,Standard,5,3.71
Kansas_City_MO,39.0997,-94.5786,Midwest,950000,Phoenix,33.4484,-112.074,West,1686.04,Express,2,6.68
Kansas_City_MO,39.0997,-94.5786,Midwest,950000,Phoenix,33.4484,-112.074,West,1686.04,Overnight,1,11.13
Kansas_City_MO,39.0997,-94.5786,Midwest,950000,Philadelphia,39.9526,-75.1652,Northeast,1664.47,Standard,5,3.66
Kansas_City_MO,39.0997,-94.5786,Midwest,950000,Philadelphia,39.9526,-75.1652,Northeast,1664.47,Express,2,6.59
Kansas_City_MO,39.0997,-94.5786,Midwest,950000,Philadelphia,39.9526,-75.1652,Northeast,1664.47,Overnight,1,10.99
Kansas_City_MO,39.0997,-94.5786,Midwest,950000,San Antonio,29.4241,-98.4936,South,1134.11,Standard,5,2.5
Kansas_City_MO,39.0997,-94.5786,Midwest,950000,San Antonio,29.4241,-98.4936,South,1134.11,Express,2,4.49
Kansas_City_MO,39.0997,-94.5786,Midwest,950000,San Antonio,29.4241,-98.4936,South,1134.11,Overnight,1,7.49
Kansas_City_MO,39.0997,-94.5786,Midwest,950000,San Diego,32.7157,-117.1611,West,2147.3,Standard,5,5.58
Kansas_City_MO,39.0997,-94.5786,Midwest,950000,San Diego,32.7157,-117.1611,West,2147.3,Express,2,10.05
Kansas_City_MO,39.0997,-94.5786,Midwest,950000,San Diego,32.7157,-117.1611,West,2147.3,Overnight,1,16.75
Kansas_City_MO,39.0997,-94.5786,Midwest,950000,Dallas,32.7767,-96.797,South,730.83,Standard,5,1.46
Kansas_City_MO,39.0997,-94.5786,Midwest,950000,Dallas,32.7767,-96.797,South,730.83,Express,2,2.63
Kansas_City_MO,39.0997,-94.5786,Midwest,950000,Dallas,32.7767,-96.797,South,730.83,Overnight,1,4.38
Kansas_City_MO,39.0997,-94.5786,Midwest,950000,San Jose,37.3382,-121.8863,West,2384.65,Standard,5,6.2
Kansas_City_MO,39.0997,-94.5786,Midwest,950000,San Jose,37.3382,-121.8863,West,2384.65,Express,2,11.16
Kansas_City_MO,39.0997,-94.5786,Midwest,950000,San Jose,37.3382,-121.8863,West,2384.65,Overnight,1,18.6
Kansas_City_MO,39.0997,-94.5786,Midwest,950000,Austin,30.2672,-97.7431,South,1023.67,Standard,5,2.25
Kansas_City_MO,39.0997,-94.5786,Midwest,950000,Austin,30.2672,-97.7431,South,1023.67,Express,2,4.05
Kansas_City_MO,39.0997,-94.5786,Midwest,950000,Austin,30.2672,-97.7431,South,1023.67,Overnight,1,6.76
Kansas_City_MO,39.0997,-94.5786,Midwest,950000,Jacksonville,30.3322,-81.6557,South,1528.72,Standard,5,3.36
Kansas_City_MO,39.0997,-94.5786,Midwest,950000,Jacksonville,30.3322,-81.6557,South,1528.72,Express,2,6.05
Kansas_City_MO,39.0997,-94.5786,Midwest,950000,Jacksonville,30.3322,-81.6557,South,1528.72,Overnight,1,10.09
Kansas_City_MO,39.0997,-94.5786,Midwest,950000,Fort Worth,32.7555,-97.3308,South,747.59,Standard,5,1.5
Kansas_City_MO,39.0997,-94.5786,Midwest,950000,Fort Worth,32.7555,-97.3308,South,747.59,Express,2,2.69
Kansas_City_MO,39.0997,-94.5786,Midwest,950000,Fort Worth,32.7555,-97.3308,South,747.59,Overnight,1,4.49
Kansas_City_MO,39.0997,-94.5786,Midwest,950000,Columbus,39.9612,-82.9988,Midwest,997.02,Standard,5,1.99
Kansas_City_MO,39.0997,-94.5786,Midwest,950000,Columbus,39.9612,-82.9988,Midwest,997.02,Express,2,3.59
Kansas_City_MO,39.0997,-94.5786,Midwest,950000,Columbus,39.9612,-82.9988,Midwest,997.02,Overnight,1,5.98
Kansas_City_MO,39.0997,-94.5786,Midwest,950000,Charlotte,35.2271,-80.8431,South,1289.47,Standard,5,2.84
Kansas_City_MO,39.0997,-94.5786,Midwest,950000,Charlotte,35.2271,-80.8431,South,1289.47,Express,2,5.11
Kansas_City_MO,39.0997,-94.5786,Midwest,950000,Charlotte,35.2271,-80.8431,South,1289.47,Overnight,1,8.51
Kansas_City_MO,39.0997,-94.5786,Midwest,950000,Seattle,47.6062,-122.3321,West,2418.55,Standard,5,6.29
Kansas_City_MO,39.0997,-94.5786,Midwest,950000,Seattle,47.6062,-122.3321,West,2418.55,Express,2,11.32
Kansas_City_MO,39.0997,-94.5786,Midwest,950000,Seattle,47.6062,-122.3321,West,2418.55,Overnight,1,18.86
Kansas_City_MO,39.0997,-94.5786,Midwest,950000,Denver,39.7392,-104.9903,West,896.68,Standard,5,1.79
